,filename,idx,label,confidence
165,AFDB_pasien_AF 2.csv,111,AF,0.5158632397651672
166,AFDB_pasien_AF 2.csv,112,N,0.9743082523345947
167,AFDB_pasien_AF 2.csv,113,AF,0.5681067109107971
168,AFDB_pasien_AF 2.csv,114,N,0.7795960903167725
169,AFDB_pasien_AF 2.csv,115,AF,0.8978519439697266
170,AFDB_pasien_AF 2.csv,116,N,0.9920228719711304
171,AFDB_pasien_AF 2.csv,117,AF,0.896224856376648
172,AFDB_pasien_AF 2.csv,118,AF,0.7039576172828674
173,AFDB_pasien_AF 2.csv,119,AF,0.7473007440567017
174,AFDB_pasien_AF 2.csv,120,N,0.9573783874511719
175,AFDB_pasien_AF 2.csv,121,N,0.998918890953064
176,AFDB_pasien_AF 2.csv,122,N,0.9086955189704895
177,AFDB_pasien_AF 2.csv,123,AF,0.9472808837890625
178,AFDB_pasien_AF 2.csv,124,N,0.9100710153579712
179,AFDB_pasien_AF 2.csv,125,AF,0.7119339108467102
180,AFDB_pasien_AF 2.csv,126,AF,0.5409655570983887
181,AFDB_pasien_AF 2.csv,127,AF,0.9624778032302856
182,AFDB_pasien_AF 2.csv,128,N,0.9999887943267822
183,AFDB_pasien_AF 2.csv,129,AF,0.5395787954330444
184,AFDB_pasien_AF 2.csv,130,AF,0.7827286124229431
185,AFDB_pasien_AF 2.csv,131,AF,0.9998509883880615
186,AFDB_pasien_AF 2.csv,132,AF,0.5372314453125
187,AFDB_pasien_AF 2.csv,133,N,0.9859023094177246
188,AFDB_pasien_AF 2.csv,134,AF,0.9571141600608826
189,AFDB_pasien_AF 2.csv,135,N,0.9988874793052673
190,AFDB_pasien_AF 2.csv,136,AF,0.9603807330131531
191,AFDB_pasien_AF 2.csv,137,AF,0.9991282820701599
192,AFDB_pasien_AF 2.csv,138,N,0.9758378863334656
193,AFDB_pasien_AF 2.csv,139,N,0.9992814660072327
194,AFDB_pasien_AF 2.csv,140,AF,0.9994805455207825
195,AFDB_pasien_AF 2.csv,141,AF,0.9728493094444275
196,AFDB_pasien_AF 2.csv,142,AF,0.9991481304168701
197,AFDB_pasien_AF 2.csv,143,N,0.993720293045044
198,AFDB_pasien_AF 2.csv,144,AF,0.9999618530273438
199,AFDB_pasien_AF 2.csv,145,AF,0.6346875429153442
200,AFDB_pasien_AF 2.csv,146,N,0.9967418313026428
201,AFDB_pasien_AF 2.csv,147,AF,0.684013843536377
202,AFDB_pasien_AF 2.csv,148,AF,0.9985755681991577
203,AFDB_pasien_AF 2.csv,149,AF,0.7885938286781311
204,AFDB_pasien_AF 2.csv,150,N,0.9394264221191406
205,AFDB_pasien_AF 2.csv,151,N,0.9768026471138
206,AFDB_pasien_AF 2.csv,152,N,0.6650105714797974
207,AFDB_pasien_AF 2.csv,153,AF,0.9697362184524536
208,AFDB_pasien_AF 2.csv,154,N,0.6954423189163208
209,AFDB_pasien_AF 2.csv,155,AF,0.6298030018806458
210,AFDB_pasien_AF 2.csv,156,AF,0.9959565997123718
211,AFDB_pasien_AF 2.csv,157,AF,0.8414892554283142
212,AFDB_pasien_AF 2.csv,158,AF,0.9399101734161377
213,AFDB_pasien_AF 2.csv,159,AF,0.5943881869316101
214,AFDB_pasien_AF 2.csv,160,N,0.6891227960586548
215,AFDB_pasien_AF 2.csv,161,AF,0.9372598528862
216,AFDB_pasien_AF 2.csv,162,AF,0.9284197688102722
217,AFDB_pasien_AF 2.csv,163,AF,0.8297038674354553
218,AFDB_pasien_AF 2.csv,164,N,0.993850588798523
219,AFDB_pasien_AF 2.csv,165,AF,0.7882817387580872
220,AFDB_pasien_AF 2.csv,166,AF,0.9568665623664856
221,AFDB_pasien_AF 2.csv,167,AF,0.7361119389533997
222,AFDB_pasien_AF 2.csv,168,AF,0.9617444276809692
223,AFDB_pasien_AF 2.csv,169,AF,0.9923209547996521
224,AFDB_pasien_AF 2.csv,170,AF,0.9889687299728394
225,AFDB_pasien_AF 2.csv,171,AF,0.7492366433143616
226,AFDB_pasien_AF 2.csv,172,N,0.748103141784668
227,AFDB_pasien_AF 2.csv,173,AF,0.797808825969696
228,AFDB_pasien_AF 2.csv,174,N,0.9700282216072083
229,AFDB_pasien_AF 2.csv,175,AF,0.9357760548591614
230,AFDB_pasien_AF 2.csv,176,AF,0.9657224416732788
231,AFDB_pasien_AF 2.csv,177,AF,0.8402149081230164
232,AFDB_pasien_AF 2.csv,178,AF,0.7371951341629028
233,AFDB_pasien_AF 2.csv,179,AF,0.9812740683555603
234,AFDB_pasien_AF 2.csv,180,AF,0.9774745106697083
235,AFDB_pasien_AF 2.csv,181,AF,0.5972113013267517
236,AFDB_pasien_AF 2.csv,182,N,0.9539186358451843
237,AFDB_pasien_AF 2.csv,183,AF,0.9778180122375488
238,AFDB_pasien_AF 2.csv,184,AF,0.9991927742958069
239,AFDB_pasien_AF 2.csv,185,N,0.5143808722496033
240,AFDB_pasien_AF 2.csv,186,N,0.9978402853012085
241,AFDB_pasien_AF 2.csv,187,AF,0.7782485485076904
242,AFDB_pasien_AF 2.csv,188,N,0.7626107335090637
243,AFDB_pasien_AF 2.csv,189,AF,0.5277978777885437
244,AFDB_pasien_AF 2.csv,190,AF,0.8205494284629822
245,AFDB_pasien_AF 2.csv,191,N,0.9796780347824097
246,AFDB_pasien_AF 2.csv,192,AF,0.9870555400848389
247,AFDB_pasien_AF 2.csv,193,N,0.8470109105110168
248,AFDB_pasien_AF 2.csv,194,N,0.9242620468139648
249,AFDB_pasien_AF 2.csv,195,AF,0.6959437727928162
250,AFDB_pasien_AF 2.csv,196,AF,0.9991405010223389
251,AFDB_pasien_AF 2.csv,197,AF,0.9999951124191284
252,AFDB_pasien_AF 2.csv,198,N,0.9118914604187012
253,AFDB_pasien_AF 2.csv,199,N,0.9949464201927185
254,AFDB_pasien_AF 2.csv,200,N,0.9674625992774963
255,AFDB_pasien_AF 2.csv,201,AF,0.9058108925819397
256,AFDB_pasien_AF 2.csv,202,AF,0.9901407361030579
257,AFDB_pasien_AF 2.csv,203,AF,0.8815668225288391
258,AFDB_pasien_AF 2.csv,204,N,0.8438042998313904
259,AFDB_pasien_AF 2.csv,205,AF,0.8084695935249329
260,AFDB_pasien_AF 2.csv,206,AF,0.9944748282432556
261,AFDB_pasien_AF 2.csv,207,AF,0.9999659061431885
262,AFDB_pasien_AF 2.csv,208,AF,0.592903196811676
263,AFDB_pasien_AF 2.csv,209,AF,0.9995967745780945
264,AFDB_pasien_AF 2.csv,210,N,0.524726927280426
265,AFDB_pasien_AF 2.csv,211,N,0.9948288798332214
266,AFDB_pasien_AF 2.csv,212,AF,0.9937619566917419
267,AFDB_pasien_AF 2.csv,213,AF,0.9395488500595093
268,AFDB_pasien_AF 2.csv,214,AF,0.9114463925361633
269,AFDB_pasien_AF 2.csv,215,AF,0.999701201915741
270,AFDB_pasien_AF 2.csv,216,AF,0.9950016140937805
271,AFDB_pasien_AF 2.csv,217,AF,0.983185350894928
272,AFDB_pasien_AF 2.csv,218,AF,0.8789510726928711
273,AFDB_pasien_AF 2.csv,219,AF,0.7630960941314697
274,AFDB_pasien_AF 2.csv,220,N,0.9742695689201355
275,AFDB_pasien_AF 2.csv,221,N,0.7332571148872375
276,AFDB_pasien_AF 2.csv,222,N,0.9589940905570984
277,AFDB_pasien_AF 2.csv,223,AF,0.7282805442810059
278,AFDB_pasien_AF 2.csv,224,AF,0.6329878568649292
279,AFDB_pasien_AF 2.csv,225,AF,0.8692659735679626
280,AFDB_pasien_AF 2.csv,226,AF,0.862835705280304
281,AFDB_pasien_AF 4.csv,0,N,0.7770248055458069
282,AFDB_pasien_AF 4.csv,1,N,0.9892807602882385
283,AFDB_pasien_AF 4.csv,2,N,0.9655892848968506
284,AFDB_pasien_AF 4.csv,3,N,0.9967407584190369
285,AFDB_pasien_AF 4.csv,4,N,0.9953078627586365
286,AFDB_pasien_AF 4.csv,5,N,0.9920368194580078
287,AFDB_pasien_AF 4.csv,6,N,0.9835336804389954
288,AFDB_pasien_AF 4.csv,7,N,0.9759218096733093
289,AFDB_pasien_AF 4.csv,8,N,0.9864296913146973
290,AFDB_pasien_AF 4.csv,9,N,0.9901319742202759
291,AFDB_pasien_AF 4.csv,10,N,0.9876534342765808
292,AFDB_pasien_AF 4.csv,11,N,0.9683417677879333
293,AFDB_pasien_AF 4.csv,12,N,0.9957525730133057
294,AFDB_pasien_AF 4.csv,13,N,0.9831037521362305
295,AFDB_pasien_AF 4.csv,14,N,0.9902617335319519
296,AFDB_pasien_AF 4.csv,15,N,0.9890135526657104
297,AFDB_pasien_AF 4.csv,16,N,0.9690539836883545
298,AFDB_pasien_AF 4.csv,17,N,0.9846827387809753
299,AFDB_pasien_AF 4.csv,18,N,0.9721331596374512
300,AFDB_pasien_AF 4.csv,19,N,0.9888441562652588
301,AFDB_pasien_AF 4.csv,20,N,0.9697466492652893
302,AFDB_pasien_AF 4.csv,21,N,0.8705824017524719
303,AFDB_pasien_AF 4.csv,22,N,0.8911409378051758
304,AFDB_pasien_AF 4.csv,23,N,0.9763359427452087
305,AFDB_pasien_AF 4.csv,24,N,0.9959546327590942
306,AFDB_pasien_AF 4.csv,25,N,0.9810865521430969
307,AFDB_pasien_AF 4.csv,26,N,0.9962713718414307
308,AFDB_pasien_AF 4.csv,27,N,0.9915643930435181
309,AFDB_pasien_AF 4.csv,28,N,0.9358424544334412
310,AFDB_pasien_AF 4.csv,29,N,0.8921383023262024
311,AFDB_pasien_AF 4.csv,30,N,0.952520489692688
312,AFDB_pasien_AF 4.csv,31,N,0.8786954283714294
313,AFDB_pasien_AF 4.csv,32,N,0.9248476028442383
314,AFDB_pasien_AF 4.csv,33,N,0.9999903440475464
315,AFDB_pasien_AF 4.csv,34,N,0.9895067811012268
316,AFDB_pasien_AF 4.csv,35,N,0.9872971773147583
317,AFDB_pasien_AF 4.csv,36,N,0.8469642400741577
318,AFDB_pasien_AF 4.csv,37,N,0.9979292154312134
319,AFDB_pasien_AF 4.csv,38,N,0.9718936085700989
320,AFDB_pasien_AF 4.csv,39,N,0.9993519186973572
321,AFDB_pasien_AF 4.csv,40,N,0.9716182351112366
322,AFDB_pasien_AF 4.csv,41,N,0.9648750424385071
323,AFDB_pasien_AF 4.csv,42,N,0.9670022130012512
324,AFDB_pasien_AF 4.csv,43,N,0.9229953289031982
325,AFDB_pasien_AF 4.csv,44,N,0.9926861524581909
326,AFDB_pasien_AF 4.csv,45,N,0.993180513381958
327,AFDB_pasien_AF 4.csv,46,N,0.980114758014679
328,AFDB_pasien_AF 4.csv,47,N,0.9875895380973816
329,AFDB_pasien_AF 4.csv,48,N,0.9763122797012329
330,AFDB_pasien_AF 4.csv,49,N,0.9150039553642273
331,AFDB_pasien_AF 4.csv,50,N,0.9648776650428772
332,AFDB_pasien_AF 4.csv,51,N,0.9867700338363647
333,AFDB_pasien_AF 4.csv,52,N,0.9261519312858582
334,AFDB_pasien_AF 4.csv,53,N,0.9989472031593323
335,AFDB_pasien_AF 4.csv,54,N,0.8570416569709778
336,AFDB_pasien_AF 4.csv,55,N,0.9972020387649536
337,AFDB_pasien_AF 4.csv,56,N,0.9676459431648254
338,AFDB_pasien_AF 4.csv,57,N,0.9993942975997925
339,AFDB_pasien_AF 4.csv,58,N,0.9923335313796997
340,AFDB_pasien_AF 4.csv,59,N,0.9398778080940247
341,AFDB_pasien_AF 4.csv,60,N,0.9711752533912659
342,AFDB_pasien_AF 4.csv,61,N,0.9452488422393799
343,AFDB_pasien_AF 4.csv,62,N,0.9632566571235657
344,AFDB_pasien_AF 4.csv,63,N,0.980773389339447
345,AFDB_pasien_AF 4.csv,64,N,0.9603081941604614
346,AFDB_pasien_AF 4.csv,65,AF,0.9993708729743958
347,AFDB_pasien_AF 4.csv,66,AF,0.9988669157028198
348,AFDB_pasien_AF 4.csv,67,AF,0.9984715580940247
349,AFDB_pasien_AF 4.csv,68,AF,0.9999798536300659
350,AFDB_pasien_AF 4.csv,69,N,0.5831876993179321
351,AFDB_pasien_AF 4.csv,70,N,0.9522106051445007
352,AFDB_pasien_AF 4.csv,71,AF,0.9984843134880066
353,AFDB_pasien_AF 4.csv,72,AF,0.9878917932510376
354,AFDB_pasien_AF 4.csv,73,AF,0.8937251567840576
355,AFDB_pasien_AF 4.csv,74,AF,0.9846597909927368
356,AFDB_pasien_AF 4.csv,75,AF,0.9285670518875122
357,AFDB_pasien_AF 4.csv,76,AF,0.968815267086029
358,AFDB_pasien_AF 4.csv,77,AF,0.9981613755226135
359,AFDB_pasien_AF 4.csv,78,N,0.576778769493103
360,AFDB_pasien_AF 4.csv,79,N,0.7575526833534241
361,AFDB_pasien_AF 4.csv,80,AF,0.9958921670913696
362,AFDB_pasien_AF 4.csv,81,AF,0.9782846570014954
363,AFDB_pasien_AF 4.csv,82,AF,0.9859657287597656
364,AFDB_pasien_AF 4.csv,83,AF,0.9868249297142029
365,AFDB_pasien_AF 4.csv,84,AF,0.9271556735038757
366,AFDB_pasien_AF 4.csv,85,AF,0.997647225856781
367,AFDB_pasien_AF 4.csv,86,AF,0.6519057154655457
368,AFDB_pasien_AF 4.csv,87,N,0.7734578251838684
369,AFDB_pasien_AF 4.csv,88,AF,0.9997263550758362
370,AFDB_pasien_AF 4.csv,89,AF,0.9758791923522949
371,AFDB_pasien_AF 4.csv,90,AF,0.9991291165351868
372,AFDB_pasien_AF 4.csv,91,AF,0.9566757082939148
373,AFDB_pasien_AF 4.csv,92,N,0.7768447399139404
374,AFDB_pasien_AF 4.csv,93,AF,0.9824094772338867
375,AFDB_pasien_AF 4.csv,94,N,0.6381694078445435
376,AFDB_pasien_AF 4.csv,95,AF,0.9871828556060791
377,AFDB_pasien_AF 4.csv,96,AF,0.7152199745178223
378,AFDB_pasien_AF 4.csv,97,AF,0.9998157620429993
379,AFDB_pasien_AF 4.csv,98,N,0.8293967247009277
380,AFDB_pasien_AF 4.csv,99,AF,0.8831965327262878
381,AFDB_pasien_AF 4.csv,100,AF,0.996457040309906
382,AFDB_pasien_AF 4.csv,101,N,0.8534157872200012
383,AFDB_pasien_AF 4.csv,102,AF,0.7221825122833252
384,AFDB_pasien_AF 4.csv,103,AF,0.7241932153701782
385,AFDB_pasien_AF 4.csv,104,N,0.9937844276428223
386,AFDB_pasien_AF 4.csv,105,N,0.9998216032981873
387,AFDB_pasien_AF 4.csv,106,N,0.9987751841545105
388,AFDB_pasien_AF 4.csv,107,N,0.9990174770355225
389,AFDB_pasien_AF 4.csv,108,N,0.9987840056419373
390,AFDB_pasien_AF 4.csv,109,N,0.9986925721168518
391,AFDB_pasien_AF 4.csv,110,N,0.995969295501709
392,AFDB_pasien_AF 4.csv,111,N,0.9548993110656738
393,AFDB_pasien_AF 4.csv,112,N,0.9860610961914062
394,AFDB_pasien_AF 4.csv,113,N,0.9789584875106812
395,AFDB_pasien_AF 4.csv,114,N,0.9937617182731628
396,AFDB_pasien_AF 4.csv,115,N,0.9544910788536072
397,AFDB_pasien_AF 4.csv,116,N,0.9532548189163208
398,AFDB_pasien_AF 4.csv,117,N,0.9917743802070618
399,AFDB_pasien_AF 4.csv,118,N,0.9983391761779785
400,AFDB_pasien_AF 4.csv,119,N,0.9982525706291199
401,AFDB_pasien_AF 4.csv,120,N,0.995218813419342
402,AFDB_pasien_AF 4.csv,121,N,0.9870774745941162
403,AFDB_pasien_AF 4.csv,122,N,0.9956888556480408
404,AFDB_pasien_AF 4.csv,123,N,0.9997922778129578
405,AFDB_pasien_AF 4.csv,124,N,0.9995668530464172
406,AFDB_pasien_AF 4.csv,125,N,0.999519944190979
407,AFDB_pasien_AF 4.csv,126,N,0.9965552091598511
408,AFDB_pasien_AF 4.csv,127,N,0.9601378440856934
409,AFDB_pasien_AF 4.csv,128,N,0.9942426085472107
410,AFDB_pasien_AF 4.csv,129,N,0.9990754127502441
411,AFDB_pasien_AF 4.csv,130,N,0.9996379613876343
412,AFDB_pasien_AF 4.csv,131,N,0.9984283447265625
413,AFDB_pasien_AF 4.csv,132,N,0.9832221865653992
414,AFDB_pasien_AF 4.csv,133,N,0.9972791075706482
415,AFDB_pasien_AF 4.csv,134,N,0.9962213039398193
416,AFDB_pasien_AF 4.csv,135,N,0.9988620281219482
417,AFDB_pasien_AF 4.csv,136,N,0.9962124824523926
418,AFDB_pasien_AF 4.csv,137,N,0.9996800422668457
419,AFDB_pasien_AF 4.csv,138,N,0.9889609217643738
420,AFDB_pasien_AF 4.csv,139,N,0.9958130717277527
421,AFDB_pasien_AF 4.csv,140,N,0.9936269521713257
422,AFDB_pasien_AF 4.csv,141,N,0.9979842901229858
423,AFDB_pasien_AF 4.csv,142,N,0.9943337440490723
424,AFDB_pasien_AF 4.csv,143,N,0.9990425705909729
425,AFDB_pasien_AF 4.csv,144,N,0.9553780555725098
426,AFDB_pasien_AF 4.csv,145,N,0.9958698153495789
427,AFDB_pasien_AF 4.csv,146,N,0.9988401532173157
428,AFDB_pasien_AF 4.csv,147,N,0.9960008263587952
429,AFDB_pasien_AF 4.csv,148,N,0.9922458529472351
430,AFDB_pasien_AF 4.csv,149,N,0.9700361490249634
431,AFDB_pasien_AF 4.csv,150,N,0.9989417195320129
